,lat,lon,cluster
4928,-17.285416666666663,-111.59791666666666,95
4929,-17.285416666666663,-111.59375,95
4930,-17.285416666666663,-111.58958333333334,95
4931,-17.285416666666663,-111.58541666666667,95
4932,-17.285416666666663,-111.58125,95
4933,-17.285416666666663,-111.56875,95
4934,-17.28125,-112.54375,41
4935,-17.28125,-112.53958333333334,41
4936,-17.28125,-112.53541666666666,41
4937,-17.28125,-112.53125,41
4938,-17.28125,-112.52708333333334,41
4939,-17.28125,-112.52291666666667,41
4940,-17.28125,-112.51875,41
4941,-17.28125,-112.50625,41
4942,-17.28125,-112.36875,37
4943,-17.28125,-112.35625,37
4944,-17.28125,-112.35208333333334,37
4945,-17.28125,-112.34791666666666,37
4946,-17.28125,-112.34375,37
4947,-17.28125,-112.33958333333334,37
4948,-17.28125,-112.33541666666667,37
4949,-17.28125,-111.68125,80
4950,-17.28125,-111.66875,80
4951,-17.28125,-111.66458333333334,80
4952,-17.28125,-111.66041666666666,80
4953,-17.28125,-111.65625,80
4954,-17.28125,-111.65208333333334,80
4955,-17.28125,-111.60625,95
4956,-17.28125,-111.60208333333334,95
4957,-17.28125,-111.59791666666666,95
4958,-17.28125,-111.59375,95
4959,-17.28125,-111.58958333333334,95
4960,-17.28125,-111.58541666666667,95
4961,-17.28125,-111.58125,95
4962,-17.28125,-111.56875,95
4963,-17.28125,-111.25625,94
4964,-17.277083333333337,-112.54375,41
4965,-17.277083333333337,-112.53958333333334,41
4966,-17.277083333333337,-112.53541666666666,41
4967,-17.277083333333337,-112.53125,41
4968,-17.277083333333337,-112.52708333333334,41
4969,-17.277083333333337,-112.52291666666667,41
4970,-17.277083333333337,-112.51875,41
4971,-17.277083333333337,-112.36875,37
4972,-17.277083333333337,-112.35625,37
4973,-17.277083333333337,-112.35208333333334,37
4974,-17.277083333333337,-112.34791666666666,37
4975,-17.277083333333337,-112.34375,37
4976,-17.277083333333337,-112.33958333333334,37
4977,-17.277083333333337,-111.69375,53
4978,-17.277083333333337,-111.68125,80
4979,-17.277083333333337,-111.66875,80
4980,-17.277083333333337,-111.66458333333334,80
4981,-17.277083333333337,-111.66041666666666,80
4982,-17.277083333333337,-111.65625,80
4983,-17.277083333333337,-111.65208333333334,80
4984,-17.277083333333337,-111.60625,95
4985,-17.277083333333337,-111.60208333333334,95
4986,-17.277083333333337,-111.59791666666666,95
4987,-17.277083333333337,-111.59375,95
4988,-17.277083333333337,-111.58958333333334,95
4989,-17.277083333333337,-111.58541666666667,95
4990,-17.277083333333337,-111.58125,95
4991,-17.277083333333337,-111.56875,95
4992,-17.277083333333337,-111.25625,94
4993,-17.272916666666674,-112.54375,41
4994,-17.272916666666674,-112.53958333333334,41
4995,-17.272916666666674,-112.53541666666666,41
4996,-17.272916666666674,-112.53125,41
4997,-17.272916666666674,-112.52708333333334,41
4998,-17.272916666666674,-112.52291666666667,41
4999,-17.272916666666674,-112.51875,41
5000,-17.272916666666674,-112.36875,37
5001,-17.272916666666674,-112.35625,37
5002,-17.272916666666674,-112.35208333333334,37
5003,-17.272916666666674,-112.34791666666666,37
5004,-17.272916666666674,-111.69375,53
5005,-17.272916666666674,-111.68125,53
5006,-17.272916666666674,-111.66875,80
5007,-17.272916666666674,-111.66458333333334,80
5008,-17.272916666666674,-111.66041666666666,80
5009,-17.272916666666674,-111.65625,80
5010,-17.272916666666674,-111.65208333333334,80
5011,-17.272916666666674,-111.60625,11
5012,-17.272916666666674,-111.60208333333334,11
5013,-17.272916666666674,-111.59791666666666,11
5014,-17.272916666666674,-111.59375,11
5015,-17.272916666666674,-111.58958333333334,11
5016,-17.272916666666674,-111.58541666666667,11
5017,-17.272916666666674,-111.58125,11
5018,-17.272916666666674,-111.56875,11
5019,-17.272916666666674,-111.25625,94
5020,-17.268749999999997,-112.54375,41
5021,-17.268749999999997,-112.53958333333334,41
5022,-17.268749999999997,-112.53541666666666,41
5023,-17.268749999999997,-112.53125,41
5024,-17.268749999999997,-112.52708333333334,41
5025,-17.268749999999997,-112.52291666666667,41
5026,-17.268749999999997,-112.51875,41
5027,-17.268749999999997,-112.36875,37
5028,-17.268749999999997,-112.35625,37
5029,-17.268749999999997,-112.35208333333334,37
5030,-17.268749999999997,-112.33541666666667,37
5031,-17.268749999999997,-111.69375,53
5032,-17.268749999999997,-111.68125,53
5033,-17.268749999999997,-111.66875,53
5034,-17.268749999999997,-111.66458333333334,80
5035,-17.268749999999997,-111.66041666666666,80
5036,-17.268749999999997,-111.65625,80
5037,-17.268749999999997,-111.65208333333334,80
5038,-17.268749999999997,-111.60625,11
5039,-17.268749999999997,-111.60208333333334,11
5040,-17.268749999999997,-111.59791666666666,11
5041,-17.268749999999997,-111.59375,11
5042,-17.268749999999997,-111.58958333333334,11
5043,-17.268749999999997,-111.58541666666667,11
5044,-17.268749999999997,-111.58125,11
5045,-17.268749999999997,-111.56875,11
5046,-17.268749999999997,-111.25625,94
5047,-17.264583333333334,-112.84375,24
5048,-17.264583333333334,-112.83958333333334,24
5049,-17.264583333333334,-112.54375,41
5050,-17.264583333333334,-112.53958333333334,41
5051,-17.264583333333334,-112.53541666666666,41
5052,-17.264583333333334,-112.53125,41
5053,-17.264583333333334,-112.52708333333334,41
5054,-17.264583333333334,-112.52291666666667,41
5055,-17.264583333333334,-112.51875,41
5056,-17.264583333333334,-112.36875,37
5057,-17.264583333333334,-112.35625,37
5058,-17.264583333333334,-111.69375,53
5059,-17.264583333333334,-111.68125,53
5060,-17.264583333333334,-111.66875,53
5061,-17.264583333333334,-111.66458333333334,53
5062,-17.264583333333334,-111.66041666666666,53
5063,-17.264583333333334,-111.65625,80
5064,-17.264583333333334,-111.65208333333334,80
5065,-17.264583333333334,-111.60208333333334,11
5066,-17.264583333333334,-111.59791666666666,11
5067,-17.264583333333334,-111.59375,11
5068,-17.264583333333334,-111.58958333333334,11
5069,-17.264583333333334,-111.58541666666667,11
5070,-17.264583333333334,-111.58125,11
5071,-17.26041666666667,-112.84375,24
5072,-17.26041666666667,-112.54375,41
5073,-17.26041666666667,-112.53958333333334,41
5074,-17.26041666666667,-112.53541666666666,41
5075,-17.26041666666667,-112.53125,41
5076,-17.26041666666667,-112.52708333333334,41
5077,-17.26041666666667,-112.52291666666667,41
5078,-17.26041666666667,-112.51875,41
5079,-17.26041666666667,-112.36875,37
5080,-17.26041666666667,-112.35625,37
5081,-17.26041666666667,-112.35208333333334,37
5082,-17.26041666666667,-111.69375,53
5083,-17.26041666666667,-111.68125,53
5084,-17.26041666666667,-111.66875,53
5085,-17.26041666666667,-111.66458333333334,53
5086,-17.26041666666667,-111.66041666666666,53
5087,-17.26041666666667,-111.65625,53
5088,-17.26041666666667,-111.65208333333334,53
5089,-17.26041666666667,-111.59791666666666,11
5090,-17.26041666666667,-111.59375,11
5091,-17.26041666666667,-111.58958333333334,11
5092,-17.26041666666667,-111.58541666666667,11
5093,-17.26041666666667,-111.58125,11
5094,-17.256249999999994,-112.84375,24
5095,-17.256249999999994,-112.54375,41
5096,-17.256249999999994,-112.53958333333334,41
5097,-17.256249999999994,-112.53541666666666,41
5098,-17.256249999999994,-112.53125,41
5099,-17.256249999999994,-112.52708333333334,41
5100,-17.256249999999994,-112.52291666666667,41
5101,-17.256249999999994,-112.51875,41
5102,-17.256249999999994,-112.35625,37
5103,-17.256249999999994,-112.35208333333334,37
5104,-17.256249999999994,-111.68125,53
5105,-17.256249999999994,-111.66875,53
5106,-17.256249999999994,-111.66458333333334,53
5107,-17.256249999999994,-111.66041666666666,53
5108,-17.256249999999994,-111.65625,53
5109,-17.256249999999994,-111.65208333333334,53
5110,-17.256249999999994,-111.59791666666666,11
5111,-17.256249999999994,-111.59375,11
5112,-17.256249999999994,-111.58958333333334,11
5113,-17.256249999999994,-111.58541666666667,11
5114,-17.256249999999994,-111.58125,11
5115,-17.25208333333333,-112.54375,41
5116,-17.25208333333333,-112.53958333333334,41
5117,-17.25208333333333,-112.53541666666666,41
5118,-17.25208333333333,-112.53125,41
5119,-17.25208333333333,-112.52708333333334,41
5120,-17.25208333333333,-112.52291666666667,41
5121,-17.25208333333333,-112.36875,37
5122,-17.25208333333333,-112.35625,37
5123,-17.25208333333333,-112.35208333333334,37
5124,-17.25208333333333,-111.68125,53
5125,-17.25208333333333,-111.66875,53
5126,-17.25208333333333,-111.66458333333334,53
5127,-17.25208333333333,-111.66041666666666,53
5128,-17.25208333333333,-111.65625,53
5129,-17.25208333333333,-111.59791666666666,11
5130,-17.25208333333333,-111.59375,11
5131,-17.25208333333333,-111.58958333333334,11
5132,-17.25208333333333,-111.58541666666667,11
5133,-17.24791666666667,-112.54375,41
5134,-17.24791666666667,-112.53958333333334,41
5135,-17.24791666666667,-112.53541666666666,41
5136,-17.24791666666667,-112.53125,41
5137,-17.24791666666667,-112.52708333333334,41
5138,-17.24791666666667,-112.36875,37
5139,-17.24791666666667,-112.35625,37
5140,-17.24791666666667,-111.68125,53
5141,-17.24791666666667,-111.66875,53
5142,-17.24791666666667,-111.66458333333334,53
5143,-17.24791666666667,-111.66041666666666,53
5144,-17.243750000000006,-112.54375,41
5145,-17.243750000000006,-112.53958333333334,41
5146,-17.243750000000006,-112.53541666666666,41
5147,-17.243750000000006,-111.68125,53
5148,-17.243750000000006,-111.66875,53
5149,-17.243750000000006,-111.29375,94
5150,-17.23958333333333,-112.53958333333334,41
5151,-17.23958333333333,-112.53541666666666,41
5152,-17.23958333333333,-111.30625,31
5153,-17.23958333333333,-111.29375,31
5154,-17.23958333333333,-111.28958333333334,94
5155,-17.235416666666666,-112.53958333333334,41
5156,-17.235416666666666,-112.53541666666666,41
5157,-17.235416666666666,-111.33125,31
5158,-17.235416666666666,-111.31875,31
5159,-17.235416666666666,-111.30625,31
5160,-17.235416666666666,-111.29375,31
5161,-17.235416666666666,-111.28958333333334,94
5162,-17.231250000000003,-111.33541666666667,31
5163,-17.231250000000003,-111.33125,31
5164,-17.231250000000003,-111.31875,31
5165,-17.231250000000003,-111.30625,31
5166,-17.231250000000003,-111.29375,31
5167,-17.231250000000003,-111.28958333333334,31
5168,-17.22708333333334,-111.33958333333334,31
5169,-17.22708333333334,-111.33541666666667,31
5170,-17.22708333333334,-111.33125,31
5171,-17.22708333333334,-111.31875,31
5172,-17.22708333333334,-111.30625,31
5173,-17.22708333333334,-111.29375,31
5174,-17.22708333333334,-111.28958333333334,31
5175,-17.222916666666663,-111.33958333333334,31
5176,-17.222916666666663,-111.33541666666667,31
5177,-17.222916666666663,-111.33125,31
5178,-17.222916666666663,-111.31875,31
5179,-17.222916666666663,-111.30625,31
5180,-17.222916666666663,-111.29375,31
5181,-17.21875,-111.33541666666667,31
5182,-17.21875,-111.33125,31
5183,-17.21875,-111.31875,31
5184,-17.21875,-111.30625,31
5185,-17.214583333333337,-111.33125,31
5186,-17.214583333333337,-111.31875,31
5187,-17.214583333333337,-111.30625,31
5188,-17.12291666666667,-112.38125,77
5189,-17.118750000000006,-112.41458333333334,77
5190,-17.118750000000006,-112.41041666666666,77
5191,-17.118750000000006,-112.40625,77
5192,-17.118750000000006,-112.40208333333334,77
5193,-17.118750000000006,-112.39791666666667,77
5194,-17.118750000000006,-112.39375,77
5195,-17.118750000000006,-112.38125,77
5196,-17.118750000000006,-112.36875,12
5197,-17.11458333333333,-112.41875,77
5198,-17.11458333333333,-112.41458333333334,77
5199,-17.11458333333333,-112.41041666666666,77
5200,-17.11458333333333,-112.40625,77
5201,-17.11458333333333,-112.40208333333334,77
5202,-17.11458333333333,-112.39791666666667,77
5203,-17.11458333333333,-112.39375,77
5204,-17.11458333333333,-112.38125,77
5205,-17.11458333333333,-112.36875,12
5206,-17.11458333333333,-112.35625,12
5207,-17.11458333333333,-112.04375,3
5208,-17.11458333333333,-112.03958333333334,3
5209,-17.11458333333333,-112.03541666666666,3
5210,-17.11458333333333,-112.03125,3
5211,-17.11458333333333,-111.10208333333334,17
5212,-17.11458333333333,-111.09791666666666,17
5213,-17.11458333333333,-111.09375,17
5214,-17.11458333333333,-111.08958333333334,17
5215,-17.110416666666666,-112.41875,77
5216,-17.110416666666666,-112.41458333333334,77
5217,-17.110416666666666,-112.41041666666666,77
5218,-17.110416666666666,-112.40625,77
5219,-17.110416666666666,-112.40208333333334,77
5220,-17.110416666666666,-112.39791666666667,77
5221,-17.110416666666666,-112.39375,77
5222,-17.110416666666666,-112.38125,77
5223,-17.110416666666666,-112.36875,12
5224,-17.110416666666666,-112.35625,12
5225,-17.110416666666666,-112.35208333333334,12
5226,-17.110416666666666,-112.05625,3
5227,-17.110416666666666,-112.04375,3
5228,-17.110416666666666,-112.03958333333334,3
5229,-17.110416666666666,-112.03541666666666,3
5230,-17.110416666666666,-112.03125,3
5231,-17.110416666666666,-112.02708333333334,3
5232,-17.110416666666666,-112.02291666666667,3
5233,-17.110416666666666,-111.10625,17
5234,-17.110416666666666,-111.10208333333334,17
5235,-17.110416666666666,-111.09791666666666,17
5236,-17.110416666666666,-111.09375,17
5237,-17.110416666666666,-111.08958333333334,17
5238,-17.106250000000003,-112.41875,77
5239,-17.106250000000003,-112.41458333333334,77
5240,-17.106250000000003,-112.41041666666666,77
5241,-17.106250000000003,-112.40625,77
5242,-17.106250000000003,-112.40208333333334,77
5243,-17.106250000000003,-112.39791666666667,77
5244,-17.106250000000003,-112.39375,77
5245,-17.106250000000003,-112.38125,77
5246,-17.106250000000003,-112.36875,12
5247,-17.106250000000003,-112.35625,12
5248,-17.106250000000003,-112.35208333333334,12
5249,-17.106250000000003,-112.06875,3
5250,-17.106250000000003,-112.05625,3
5251,-17.106250000000003,-112.04375,3
5252,-17.106250000000003,-112.03958333333334,3
5253,-17.106250000000003,-112.03541666666666,3
5254,-17.106250000000003,-112.03125,3
5255,-17.106250000000003,-112.02708333333334,3
5256,-17.106250000000003,-112.02291666666667,3
5257,-17.106250000000003,-112.01875,3
5258,-17.106250000000003,-111.10625,17
5259,-17.106250000000003,-111.10208333333334,17
5260,-17.106250000000003,-111.09791666666666,17
5261,-17.106250000000003,-111.09375,17
5262,-17.106250000000003,-111.08958333333334,17
5263,-17.106250000000003,-111.08541666666667,17
5264,-17.10208333333334,-112.41875,77
5265,-17.10208333333334,-112.41458333333334,77
5266,-17.10208333333334,-112.41041666666666,77
5267,-17.10208333333334,-112.40625,77
5268,-17.10208333333334,-112.40208333333334,77
5269,-17.10208333333334,-112.39791666666667,77
5270,-17.10208333333334,-112.39375,77
5271,-17.10208333333334,-112.38125,77
5272,-17.10208333333334,-112.36875,12
5273,-17.10208333333334,-112.35625,12
5274,-17.10208333333334,-112.35208333333334,12
5275,-17.10208333333334,-112.34791666666666,12
5276,-17.10208333333334,-112.06875,3
5277,-17.10208333333334,-112.05625,3
5278,-17.10208333333334,-112.04375,3
5279,-17.10208333333334,-112.03958333333334,3
5280,-17.10208333333334,-112.03541666666666,3
5281,-17.10208333333334,-112.03125,3
5282,-17.10208333333334,-112.02708333333334,3
5283,-17.10208333333334,-112.02291666666667,3
5284,-17.10208333333334,-112.01875,3
5285,-17.10208333333334,-111.10208333333334,17
5286,-17.10208333333334,-111.09791666666666,17
5287,-17.10208333333334,-111.09375,17
5288,-17.10208333333334,-111.08958333333334,17
5289,-17.097916666666663,-112.41875,77
5290,-17.097916666666663,-112.41458333333334,77
5291,-17.097916666666663,-112.41041666666666,77
5292,-17.097916666666663,-112.40625,77
5293,-17.097916666666663,-112.40208333333334,77
5294,-17.097916666666663,-112.39791666666667,77
5295,-17.097916666666663,-112.39375,77
5296,-17.097916666666663,-112.38125,77
5297,-17.097916666666663,-112.36875,12
5298,-17.097916666666663,-112.35625,12
5299,-17.097916666666663,-112.35208333333334,12
5300,-17.097916666666663,-112.34791666666666,12
5301,-17.097916666666663,-112.34375,12
5302,-17.097916666666663,-112.33958333333334,12
5303,-17.097916666666663,-112.33541666666667,12
5304,-17.097916666666663,-112.06875,3
5305,-17.097916666666663,-112.05625,3
5306,-17.097916666666663,-112.04375,3
5307,-17.097916666666663,-112.03958333333334,3
5308,-17.097916666666663,-112.03541666666666,3
5309,-17.097916666666663,-112.03125,3
5310,-17.097916666666663,-112.02708333333334,3
5311,-17.097916666666663,-112.02291666666667,3
5312,-17.097916666666663,-112.01875,3
5313,-17.097916666666663,-111.99375,83
5314,-17.097916666666663,-111.10208333333334,17
5315,-17.097916666666663,-111.09791666666666,17
5316,-17.097916666666663,-111.09375,17
5317,-17.097916666666663,-111.08958333333334,17
5318,-17.09375,-112.41458333333334,77
5319,-17.09375,-112.41041666666666,77
5320,-17.09375,-112.40625,77
5321,-17.09375,-112.40208333333334,77
5322,-17.09375,-112.39791666666667,77
5323,-17.09375,-112.39375,77
5324,-17.09375,-112.38125,77
5325,-17.09375,-112.36875,12
5326,-17.09375,-112.35625,12
5327,-17.09375,-112.35208333333334,12
5328,-17.09375,-112.34791666666666,12
5329,-17.09375,-112.34375,12
5330,-17.09375,-112.33958333333334,12
5331,-17.09375,-112.33541666666667,12
5332,-17.09375,-112.33125,12
5333,-17.09375,-112.31875,12
5334,-17.09375,-112.30625,98
5335,-17.09375,-112.06875,3
5336,-17.09375,-112.05625,3
5337,-17.09375,-112.04375,3
5338,-17.09375,-112.03958333333334,3
5339,-17.09375,-112.03541666666666,3
5340,-17.09375,-112.03125,3
5341,-17.09375,-112.02708333333334,3
5342,-17.09375,-112.02291666666667,3
5343,-17.09375,-112.01875,3
5344,-17.09375,-112.00625,83
